1.07247	1.30678
1.08863	1.34398
1.10478	1.38233
1.12094	1.42175
1.1371	1.36785
1.15326	1.31364
1.16942	1.26531
1.18557	1.22311
1.20173	1.18723
1.21789	1.15779
1.23405	1.13486
1.2502	1.11842
1.26636	1.10841
1.28252	1.1047
1.29868	1.10713
1.31483	1.11547
1.33099	1.12949
1.34715	1.14892
1.36331	1.1735
1.37947	1.20295
1.39562	1.23699
1.41178	1.27537
1.42794	1.31782
1.4441	1.3641
1.46025	1.41397
1.47641	1.46723
1.49257	1.46378
1.50873	1.41459
1.52488	1.3713
1.54104	1.33409
1.5572	1.30311
1.57336	1.27845
1.58952	1.26018
1.60567	1.24832
1.62183	1.24284
1.63799	1.24368

1.63799	1.24368
1.62183	1.25069
1.60567	1.26371
1.58952	1.28252
1.57336	1.30685
1.5572	1.33638
1.54104	1.37075
1.52488	1.40955
1.50873	1.45229
1.49257	1.49842
1.47641	1.51868
1.46025	1.57907
1.4441	1.64472
1.42794	1.70077
1.41178	1.74979
1.39562	1.79448
1.37947	1.83223
1.36331	1.86027
1.34715	1.87634
1.33099	1.87946
1.31483	1.87031
1.29868	1.85081
1.28252	1.82334
1.26636	1.79012
1.2502	1.75296
1.23405	1.71323
1.21789	1.67194
1.20173	1.62984
1.18557	1.58745
1.16942	1.54518
1.15326	1.50333
1.1371	1.46213
1.12094	1.42763
1.10478	1.49266
1.08863	1.56255
1.07247	1.63689
1.05631	1.71526
1.04015	1.79721
1.024	1.88228
1.00784	1.97002
0.99168	2.05992
0.97552	2.15152
0.95937	2.24429
0.94321	2.33772
0.92705	2.43125
0.91089	2.52431
0.89473	2.61628
0.87858	2.64101
0.86242	2.49551
0.84626	2.35834
0.8301	2.23035
0.81395	2.11243
0.79779	2.00549
0.78163	1.91046
0.76547	1.82823
0.74932	1.75965
0.73316	1.70545
0.717	1.66626
0.70084	1.64256
0.68468	1.63463
0.68468	1.63463
0.67308	1.6349
0.66147	1.63572
0.64987	1.63708
0.63827	1.639
0.62666	1.64146
0.61506	1.64446
0.60345	1.64802
0.59185	1.65212
0.58024	1.65678
0.56864	1.66198
0.55703	1.66775
0.54543	1.67408
0.53382	1.68098
0.52222	1.68848
0.51061	1.6966
0.49901	1.70539
0.4874	1.71492
0.4758	1.72535
0.46419	1.73693
0.45259	1.75023
0.44098	1.76646
0.42938	1.7881
0.41777	1.8185
0.40617	1.85803
0.39456	1.90346
0.38296	1.95195
0.37135	2.00206
0.35975	2.05314
0.34814	2.10484
0.33654	2.13498
0.32493	2.1096
0.31333	2.08553
0.30173	2.06301
0.29012	2.04227
0.27852	2.02354
0.26691	2.00702
0.25531	1.99288
0.2437	1.98126
0.2321	1.97592
0.22049	1.98952
0.20889	2.00283
0.19728	2.01577
0.18568	2.02829
0.17407	2.0403
0.16247	2.05172
0.15086	2.06248
0.13926	2.0725
0.12765	2.08168
0.11605	2.08996
0.10444	2.09723
0.09284	2.10343
0.08123	2.10847
0.06963	2.11228
0.05802	2.1148
0.04642	2.11597
0.03481	2.11577
0.02321	2.11415
0.0116	2.11112
0	2.1067

0	3.62118
0.0116	3.57841
0.02321	3.53483
0.03481	3.49043
0.04642	3.4452
0.05802	3.39914
0.06963	3.35227
0.08123	3.3046
0.09284	3.25619
0.10444	3.20706
0.11605	3.15727
0.12765	3.10687
0.13926	3.05592
0.15086	3.00447
0.16247	2.95258
0.17407	2.90031
0.18568	2.84772
0.19728	2.79486
0.20889	2.7418
0.22049	2.68857
0.2321	2.63523
0.2437	2.58182
0.25531	2.52839
0.26691	2.47497
0.27852	2.42162
0.29012	2.36835
0.30173	2.31522
0.31333	2.26224
0.32493	2.20949
0.33654	2.157
0.34814	2.16142
0.35975	2.18868
0.37135	2.21654
0.38296	2.24476
0.39456	2.27316
0.40617	2.30151
0.41777	2.32966
0.42938	2.35744
0.44098	2.38468
0.45259	2.41129
0.46419	2.43708
0.4758	2.46199
0.4874	2.48593
0.49901	2.51227
0.51061	2.53051
0.52222	2.55103
0.53382	2.57029
0.54543	2.58824
0.55703	2.60486
0.56864	2.6201
0.58024	2.63394
0.59185	2.64637
0.60345	2.65737
0.61506	2.66692
0.62666	2.67501
0.63827	2.68164
0.64987	2.6868
0.66147	2.6905
0.67308	2.69271
0.68468	2.69345
0.68468	2.69345
0.70084	2.70153
0.717	2.72559
0.73316	2.76511
0.74932	2.81924
0.76547	2.88691
0.78163	2.96686
0.79779	3.05766
0.81395	3.03531
0.8301	2.95954
0.84626	2.87893
0.86242	2.79432
0.87858	2.70652
0.89473	2.79405
0.91089	2.95385
0.92705	3.11968
0.94321	3.29085
0.95937	3.46665
0.97552	3.64732
0.99168	3.83547
1.00784	4.04562
1.024	4.23511
1.04015	4.17699
1.05631	4.09817
1.07247	4.00508
1.08863	3.90228
1.10478	3.7931
1.12094	3.67983
1.1371	3.5641
1.15326	3.44706
1.16942	3.32959
1.18557	3.21233
1.20173	3.0958
1.21789	2.98044
1.23405	2.86658
1.2502	2.75456
1.26636	2.64464
1.28252	2.5371
1.29868	2.43217
1.31483	2.3301
1.33099	2.23112
1.34715	2.13546
1.36331	2.04337
1.37947	1.95507
1.39562	1.87081
1.41178	1.79084
1.42794	1.71539
1.4441	1.6496
1.46025	1.59799
1.47641	1.54725
1.49257	1.52367
1.50873	1.58309
1.52488	1.64531
1.54104	1.71018
1.5572	1.77753
1.57336	1.8472
1.58952	1.91907
1.60567	1.99298
1.62183	2.06883
1.63799	2.14647

1.63799	2.14647
1.62183	2.22579
1.60567	2.30667
1.58952	2.38899
1.57336	2.47264
1.5572	2.55752
1.54104	2.64354
1.52488	2.73071
1.50873	2.81973
1.49257	2.92755
1.47641	2.95145
1.46025	2.88513
1.4441	2.82607
1.42794	2.77498
1.41178	2.73098
1.39562	2.69601
1.37947	2.67245
1.36331	2.66292
1.34715	2.66951
1.33099	2.69303
1.31483	2.73264
1.29868	2.78626
1.28252	2.85136
1.26636	2.92556
1.2502	3.00689
1.23405	3.09385
1.21789	3.18525
1.20173	3.28021
1.18557	3.37801
1.16942	3.47808
1.15326	3.57992
1.1371	3.68306
1.12094	3.78709
1.10478	3.89152
1.08863	3.99591
1.07247	4.09981
1.05631	4.20304
1.04015	4.30551
1.024	4.28966
1.00784	4.26586
0.99168	4.26376
0.97552	4.22844
0.95937	4.16389
0.94321	4.07663
0.92705	3.97356
0.91089	3.86033
0.89473	3.74129
0.87858	3.61984
0.86242	3.49869
0.84626	3.38005
0.8301	3.26584
0.81395	3.15784
0.79779	3.10532
0.78163	3.16864
0.76547	3.2243
0.74932	3.2714
0.73316	3.30909
0.717	3.33659
0.70084	3.35335
0.68468	3.35897
0.68468	3.35897
0.67308	3.35867
0.66147	3.35779
0.64987	3.35632
0.63827	3.3543
0.62666	3.35173
0.61506	3.34864
0.60345	3.34506
0.59185	3.34103
0.58024	3.33659
0.56864	3.33178
0.55703	3.32666
0.54543	3.32126
0.53382	3.31563
0.52222	3.30985
0.51061	3.30397
0.49901	3.29848
0.4874	3.29215
0.4758	3.28632
0.46419	3.28062
0.45259	3.27521
0.44098	3.26987
0.42938	3.26494
0.41777	3.26038
0.40617	3.25625
0.39456	3.25261
0.38296	3.24947
0.37135	3.24695
0.35975	3.24504
0.34814	3.24382
0.33654	3.24332
0.32493	3.24359
0.31333	3.24465
0.30173	3.24656
0.29012	3.24934
0.27852	3.25302
0.26691	3.25765
0.25531	3.26322
0.2437	3.26979
0.2321	3.27736
0.22049	3.28596
0.20889	3.29563
0.19728	3.30631
0.18568	3.31809
0.17407	3.33095
0.16247	3.34491
0.15086	3.35997
0.13926	3.37612
0.12765	3.39339
0.11605	3.41173
0.10444	3.43122
0.09284	3.45187
0.08123	3.47354
0.06963	3.49634
0.05802	3.52021
0.04642	3.5452
0.03481	3.57128
0.02321	3.59844
0.0116	3.62667
0	3.65596
