#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  242521
# Band-Index    1
   0.27446    -15.295965
 
# Band-Index   30
   0.27446    -15.295956
   0.26198    -15.305460
   0.24950    -15.296416
   0.23703    -15.284175
   0.22455    -15.289556
   0.21208    -15.298706
   0.19960    -15.297559
   0.18713    -15.301197
   0.17465    -15.304031
   0.16218    -15.295409
   0.14970    -15.285034
   0.13723    -15.307663
   0.13723    -15.307663
   0.12475    -15.285034
   0.11228    -15.295409
   0.09980    -15.304031
   0.08733    -15.301197
   0.07485    -15.297559
   0.06238    -15.298706
   0.04990    -15.289556
   0.03743    -15.284175
   0.02495    -15.296416
   0.01248    -15.305460
   0.00000    -15.295956
 
# Band-Index   31
   0.00000    -15.295661
   0.01248    -15.285158
   0.02495    -15.296409
   0.03743    -15.284170
   0.04990    -15.287847
   0.06238    -15.293102
   0.07485    -15.297557
   0.08733    -15.301195
   0.09980    -15.291944
   0.11228    -15.295401
   0.12475    -15.276075
   0.13723    -15.256303
   0.13723    -15.256303
   0.14970    -15.276075
   0.16218    -15.295401
   0.17465    -15.291944
   0.18713    -15.301195
   0.19960    -15.297557
   0.21208    -15.293102
   0.22455    -15.287847
   0.23703    -15.284170
   0.24950    -15.296409
   0.26198    -15.285158
   0.27446    -15.295661
 
# Band-Index   32
   0.27446    -15.295652
   0.26198    -15.285157
   0.24950    -15.274907
   0.23703    -15.281750
   0.22455    -15.287845
   0.21208    -15.293101
   0.19960    -15.283123
   0.18713    -15.295877
   0.17465    -15.291941
   0.16218    -15.274853
   0.14970    -15.276067
   0.13723    -15.256302
   0.13723    -15.256302
   0.12475    -15.276067
   0.11228    -15.274853
   0.09980    -15.291941
   0.08733    -15.295877
   0.07485    -15.283123
   0.06238    -15.293101
   0.04990    -15.287845
   0.03743    -15.281750
   0.02495    -15.274907
   0.01248    -15.285157
   0.00000    -15.295652
 
# Band-Index   33
   0.00000    -15.258976
   0.01248    -15.275315
   0.02495    -15.274906
   0.03743    -15.281749
   0.04990    -15.271051
   0.06238    -15.282109
   0.07485    -15.283121
   0.08733    -15.266685
   0.09980    -15.283587
   0.11228    -15.274850
   0.12475    -15.256648
   0.13723    -15.256154
   0.13723    -15.256154
   0.14970    -15.256648
   0.16218    -15.274850
   0.17465    -15.283587
   0.18713    -15.266685
   0.19960    -15.283121
   0.21208    -15.282109
   0.22455    -15.271051
   0.23703    -15.281749
   0.24950    -15.274906
   0.26198    -15.275315
   0.27446    -15.258976
 
# Band-Index   34
   0.27446    -15.258969
   0.26198    -15.267207
   0.24950    -15.273493
   0.23703    -15.265330
   0.22455    -15.271045
   0.21208    -15.257122
   0.19960    -15.274600
   0.18713    -15.266682
   0.17465    -15.249416
   0.16218    -15.261366
   0.14970    -15.256645
   0.13723    -15.256135
   0.13723    -15.256135
   0.12475    -15.256645
   0.11228    -15.261366
   0.09980    -15.249416
